reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
C-O Coupling,78,-0.71,Ar-NH2,,Ar-Br,Pd(OAc)2,cataCXium A,DBU,,,,,,,DMSO,False,Cc1ccc(O)c(N)c1.[C-]#[O+].Fc1ccc(C(F)F)cc1Br>>Cc1ccc2c(c1)NC(=O)c1cc(C(F)F)ccc1O2,F / X,"Green Chemistry (2015), 17(5), 2994-2999"
C-O Coupling,86,-0.22,Ar-OH,Ar-I,,CuSO4,,Cs2CO3,,,,,,134-03-2,DMSO,False,COc1ccc(O)cc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccc(OC)cc2)cc1,OR,"Tetrahedron (2015), 71(46), 8823-8829"
C-O Coupling,75,0.0,Ar-OH,Ar-Br,,CuO,,Pyridine/K2CO3,,,,,,,,False,COc1cc2c(cc1O)CN(C)CC2.CN1CCc2c(OCc3ccccc3)ccc(Br)c2C1>>COc1cc2c(cc1Oc1ccc(OCc3ccccc3)c3c1CN(C)CC3)CN(C)CC2,OR / NR2,"Chemical & Pharmaceutical Bulletin (1988), 36(5), 1627-37"
C-O Coupling,70,-0.39,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-19-4,PhMe,False,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.COc1ccc(Cl)cc1>>COc1ccc(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)cc1,OR,"Synlett (2008), (12), 1781-1784"
C-O Coupling,80,-0.85,Ar-OH,Ar-X,,CuO,,Cs2CO3,,,,,,602-09-5/7705-08-0,DMF,False,Cc1cccc(O)c1.Clc1ccc(I)cc1>>Cc1cccc(Oc2ccc(Cl)cc2)c1,Cl / X,"Synlett (2008), (16), 2540-2546"
C-O Coupling,80,-0.12,Ar-OH,Ar-I,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Nc1cccc(O)c1.Ic1ccc(I)cc1>>Nc1cccc(Oc2ccc(Oc3cccc(N)c3)cc2)c1,NH2,"Journal of the American Chemical Society (2009), 131(47), 17423-17429"
C-O Coupling,87,0.13,Ar-OH,Ar-X,,CuI,,K3PO4,,,,,,465516-40-9,Dioxane,False,Cc1ccccc1O.Clc1ccc(I)cc1>>Cc1ccccc1Oc1ccc(Cl)cc1,Cl / X,"Chinese Chemical Letters (2014), 25(2), 337-340"
C-O Coupling,79,0.71,Ar-OH,,Ar-Cl,CuCl,,,,,,,,70384-51-9,Dioxane,False,Cc1ccccc1O.[Na].O=C(O)c1ccc(Cl)cc1Cl.[Na]>>Cc1ccccc1Oc1cc(Cl)ccc1C(=O)O,CO2H / Cl / X,"Journal of Medicinal Chemistry (1989), 32(4), 793-9"
C-O Coupling,85,-0.71,Ar-OH,Ar-Br,,CuCl,,K2CO3,,,,,,4316-42-1,PhMe,False,Cc1ccccc1O.CC(=O)Nc1ccc(Br)cc1>>CC(=O)Nc1ccc(Oc2ccccc2C)cc1,Amide / CONHR / acidic,"Tetrahedron Letters (2008), 49(11), 1851-1855"
C-O Coupling,97,0.0,Ar-Br,Ar-OH,,CuO,,K2CO3/Pyridine,,,,,,,,False,O=Cc1cccc(Br)c1.COc1ccc(C2OCCCO2)cc1Oc1ccc(CCc2cccc(OC)c2O)cc1>>COc1ccc(C2OCCCO2)cc1Oc1ccc(CCc2cccc(OC)c2Oc2cccc(C=O)c2)cc1,CHO / OAr / OR,"Tetrahedron Letters (2010), 51(22), 2986-2989"
C-O Coupling,9,-0.55,Ar-Br,Ar-OH,,Cu,,,,,,,,,,False,COC(=O)c1cc(OC)c(OC)c(OC)c1Br.COc1c(O)cc(CO[Si](C)(C)C(C)(C)C)cc1OCc1ccccc1>>COC(=O)c1cc(OC)c(OC)c(OC)c1Oc1cc(C=O)cc(OCc2ccccc2)c1OC,CO2R / OR,"Tetrahedron (2011), 67(10), 1960-1970"
C-O Coupling,75,0.0,Ar-OH,Ar-Br,,Cu2O/Cu,,K2CO3/Pyridine,,,,,,,,False,COc1ccccc1O.COC(=O)Cc1cc(OC)c(OC)cc1Br>>COC(=O)Cc1cc(OC)c(OC)cc1Oc1ccccc1OC,OR / CO2R / Ester / acidic,"ARKIVOC (Gainesville, FL, United States) [online computer file] (2002), (5), 62-72"
C-O Coupling,76,0.17,Ar-OH,Ar-I,,CuI,,Cs2CO3,,,,,,5445-55-6,MeCN,False,COc1cccc(O)c1.Cc1cc(C)cc(I)c1>>COc1cccc(Oc2cc(C)cc(C)c2)c1,OR,"Journal of Organic Chemistry (2009), 74(10), 3675-3679"
C-O Coupling,73,-1.08,Ar-Br,Ar-OH,,CuI,,K3PO4,,,,,,100-97-0,DMF,False,CC(=O)c1ccc(Br)cc1.Oc1ccc(Cl)cc1>>CC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,COR / X / acidic / Cl,"Chinese Journal of Chemistry (2012), 30(1), 199-203"
C-O Coupling,90,0.9,Ar-CHO,Bn-CN,,CuI,,Cs2CO3,,,,,,,DMF,False,COc1ccc(Br)c(C=O)c1.COc1cccc(CC#N)c1O>>COc1ccc2c(c1)C=C(C#N)c1cccc(OC)c1O2,OR,"Helvetica Chimica Acta (2013), 96(2), 296-308"
C-O Coupling,87,0.32,Ar-OH,Ar-I,,CuI,,K3PO4,,,,TBAB,,,DMF,False,Cc1ccc(O)cc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(C)cc2)cc1,,"Tetrahedron Letters (2008), 49(12), 2018-2022"
C-O Coupling,71,0.0,Ar-OH,Ar-X,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,Dioxane,False,Oc1ccc(F)cc1.Brc1ccc(I)cc1>>Fc1ccc(Oc2ccc(Br)cc2)cc1,F / X / Br,"Journal of the American Chemical Society (2009), 131(9), 3291-3306"
C-O Coupling,85,0.04,Ar-OH,Ar-I,,CuI,,K3PO4,,,,,,100-97-0,DMF,False,Cc1ccc(O)cc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(C)cc2)cc1,,"Chinese Journal of Chemistry (2012), 30(1), 199-203"
C-O Coupling,75,-0.52,Ar-OH,Ar-Br,,Cu,,KOH,,,,,,,,False,CC(C)c1ccc(O)cc1.CC(C)c1ccc(Br)cc1>>CC(C)c1ccc(Oc2ccc(C(C)C)cc2)cc1,,"Journal of Molecular Catalysis A: Chemical (2012), 355113-122"
C-O Coupling,98,1.15,Ar-OH,Ar-I,,Cu,,Cs2CO3,,,,,,,DMF,False,COc1ccc(O)cc1.O=[N+]([O-])c1ccc(I)cc1>>COc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,OR / NO2 / NR2,"ChemCatChem (2015), 7(21), 3495-3502"
C-O Coupling,86,0.71,Ar-NH2,Ar-Cl,,CuI,,K3PO4,HCl,,,,,,DMF/H2O,False,Nc1ccccc1O.O=[N+]([O-])c1ccc(Cl)cc1>>Nc1ccccc1Oc1ccc([N+](=O)[O-])cc1.O=[N+]([O-])c1ccc(Nc2ccccc2O)cc1,NH2 / OH / NO2 / NR2,"European Journal of Organic Chemistry (2010), (36), 6967-6973, S6967/1-S6967/29"
C-O Coupling,75,-2.6,Ar-OH,Ar-Br,,Palladium(II)(pi-cinnamyl) Chloride Dimer,,K3PO4,,,,,,1352726-19-2,PhMe/DME,False,Cc1ccccc1O.N#Cc1ccccc1Br>>Cc1ccccc1Oc1ccccc1C#N,CN,"Organic Letters (2012), 14(1), 170-173"
C-O Coupling,75,-1.3,Ar-Cl,Ar-OH,,CuSO4,,K2CO3,,,,,,,DMF,False,O=C(O)c1ccccc1Cl.Oc1ccc(Cl)cc1Cl>>O=C(O)c1ccccc1Oc1ccc(Cl)cc1Cl,CO2H / Cl / X,"Journal of Chemical Research (2006), (8), 527-529"
C-O Coupling,88,-0.71,Ar-I,Ar-OH,,CuI,,,,,,,,2491-06-7,Dioxane,False,CC(=O)c1ccc(I)cc1.COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1>>COC(=O)[C@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)NC(=O)OCc1ccccc1,COR / acidic / Carbamate / CO2R / Ester,"Journal of Organic Chemistry (2006), 71(14), 5268-5273"
C-O Coupling,88,0.53,Ar-Br,Ar-OH,,CuBr,,Cs2CO3,,,,,,6302-02-9,DMSO,False,COc1ccc(Br)cc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccc(OC)cc2)cc1,OR,"Journal of Organic Chemistry (2009), 74(18), 7187-7190"
C-O Coupling,75,-1.05,Ar-Br,Ar-OH,,CuI/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Cs2CO3,,,,,,223476-24-2,MIBK,False,COc1ccc(Br)cc1.Cc1cc(C)cc(O)c1>>COc1ccc(Oc2cc(C)cc(C)c2)cc1,OR,"Green Chemistry (2009), 11(8), 1121-1123"
C-O Coupling,98,1.01,Ar-OH,Ar-Cl,,Pd(dba)2,,K3PO4,,,,,,908293-83-4,PhMe/H2O,False,COc1ccc(O)cc1.N#Cc1ccc(Cl)cc1>>COc1ccc(Oc2ccc(C#N)cc2)cc1,OR / CN,"Tetrahedron (2015), 71(30), 4927-4932"
C-O Coupling,97,0.99,Ar-OH,Ar-Br,,Pd(OAc)2,,K3PO4,,,,,,1138156-48-5,PhMe,False,Cc1ccccc1O.N#Cc1ccc(Br)cc1>>Cc1ccccc1Oc1ccc(C#N)cc1,CN,"Chemical Communications (Cambridge, United Kingdom) (2009), (47), 7330-7332"
C-O Coupling,84,0.48,Ar-OH,Ar-I,,CuI,,Cs2CO3,,O2,,,,880413-56-9,MeCN,False,Cc1ccccc1O.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Oc2ccccc2C)cc1,COR / acidic,"Chemistry - A European Journal (2014), 20(52), 17606-17615"
C-O Coupling,98,1.83,Ar-OH,Ar-I,,Cu2O,,Cs2CO3,,,,,,284497-48-9,DMF,False,Cc1ccccc1O.Cc1ccccc1I>>Cc1ccccc1Oc1ccccc1C,,"Organic Letters (2004), 6(6), 913-916"
C-O Coupling,84,0.43,Ar-OH,Ar-I,,CuI,,Cs2CO3,,O2,,,,880413-56-9,MeCN,False,Cc1cc(C)cc(O)c1.COc1ccc(I)cc1>>COc1ccc(Oc2cc(C)cc(C)c2)cc1,OR,"Chemistry - A European Journal (2014), 20(52), 17606-17615"
C-O Coupling,81,-0.03,,Ar-NH2,Ar-Br,Pd(OAc)2,cataCXium A,DBU,,,,,,,DMSO,False,[C-]#[O+].Cc1ccc(N)c(O)c1.Fc1cccc(Br)c1F>>Cc1ccc2c(c1)Oc1c(F)cccc1C(=O)N2,X / F,"Green Chemistry (2015), 17(5), 2994-2999"
C-O Coupling,72,-1.15,Ar-OH,Ar-I,,CuBr-SMe2,,NaH/Pyridine,,,,,,,,True,COc1cc(O)c(-c2c(-c3cc(OC)c(OC)cc3I)cnn2-c2ccccc2)c(OC)c1>>COc1cc(OC)c2c(c1)Oc1cc(OC)c(OC)cc1-c1cnn(-c3ccccc3)c1-2,AromN / OR,"Journal of Organic Chemistry (2002), 67(21), 7215-7225"
C-O Coupling,73,0.0,Ar-X,Ar-OH,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Brc1ccc(I)cc1.OCCc1cccc(O)c1>>OCCc1cccc(Oc2ccc(Br)cc2)c1,Br / X / OH,"Chemical Communications (Cambridge, United Kingdom) (2011), 47(29), 8340-8342"
C-O Coupling,87,0.32,Ar-OH,Ar-I,,CuI,,K3PO4,,,,,,465516-40-9,Dioxane,False,Cc1ccc(O)cc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(C)cc2)cc1,,"Chinese Chemical Letters (2014), 25(2), 337-340"
C-O Coupling,78,0.0,Ar-Br,Ar-OH,,CuBr-SMe2,,K2CO3/Pyridine,,,,,,,,False,CC(C)(C)C(=O)OC/C=C/c1ccc(Br)cc1.CCOC(=O)CCc1ccc(OCc2ccccc2)c(O)c1>>CCOC(=O)CCc1ccc(OCc2ccccc2)c(Oc2ccc(/C=C/COC(=O)C(C)(C)C)cc2)c1,C=C / Dienophile / CO2R / Ester / OR / acidic / Any-Dienophile / Motif-C=C,"Tetrahedron Letters (1995), 36(51), 9369-72"
C-O Coupling,82,0.0,Ar-I,Ar-OH,,CuI,,Cs2CO3,,,,,,2491-06-7,Dioxane,False,Ic1ccc(Oc2ccc(I)cc2)cc1.COCOc1ccc(Oc2ccc(O)cc2)cc1>>COCOc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(Oc5ccc(Oc6ccc(OCOC)cc6)cc5)cc4)cc3)cc2)cc1,OAr / OR,"Journal of Organic Chemistry (2006), 71(22), 8614-8617"
C-O Coupling,73,-1.51,Ar-OH,Ar-Br,,CuI,"2,2,6,6-Tetramethyl-3,5-heptanedione",Cs2CO3,,,,,,,DMF,False,Cc1cccc(O)c1.Fc1ccc(Br)cc1>>Cc1cccc(Oc2ccc(F)cc2)c1,X / F,"Synlett (2012), 23(1), 101-106"
C-O Coupling,81,-0.19,Ar-OH,Ar-I,,CuI,,K3PO4,,,,TBAB,,,DMF,False,Oc1ccc(Cl)cc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X,"Tetrahedron Letters (2008), 49(12), 2018-2022"
C-O Coupling,86,0.62,Ar-OH,Ar-Cl,,Pd(OAc)2,tBuXPhos,K3PO4,,,,,,,PhMe,False,Cc1cc(C)cc(O)c1.CC(=O)c1c(C)cc(Cl)cc1C>>CC(=O)c1c(C)cc(Oc2cc(C)cc(C)c2)cc1C,COR / acidic,"Journal of Medicinal Chemistry (2014), 57(10), 4098-4110"
C-O Coupling,83,0.17,Ar-CHO,Bn-CN,,CuI,,Cs2CO3,,,,,,,DMF,False,COc1cc(Br)c(C=O)cc1OC.COc1cccc(CC#N)c1O>>COc1cc2c(cc1OC)Oc1c(OC)cccc1C(C#N)=C2,OR,"Helvetica Chimica Acta (2013), 96(2), 296-308"
C-O Coupling,98,0.0,Ar-OH,Ar-I,,"Bis(2,2,6,6-tetramethyl-3,5-heptanedionato)copper(II)",,Cs2CO3,,,,,,,DMAc,False,Oc1ccc(-c2ccccc2)cc1.Ic1ccc(-c2ccccc2)cc1>>c1ccc(-c2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)cc1,,"Journal of Organic Chemistry (2012), 77(17), 7646-7651"
C-O Coupling,78,0.0,Ar-X,Ar-OH,,CuI,,Cs2CO3,,,,,,,MeCN,False,Brc1ccc(I)cc1.COc1ccc(C(=O)/C=C/N(C)C)c(O)c1>>COc1ccc(C(=O)/C=C/N(C)C)c(Oc2ccc(Br)cc2)c1,Br / X / COR / Dienophile / C=C / NR2 / OR / Any-Dienophile / Motif-C=C,"Organic & Biomolecular Chemistry (2011), 9(19), 6481-6483"
C-O Coupling,75,0.14,Ar-OH,Ar-I,,CuI,,K3PO4,,,,,,100-97-0,DMF,False,COc1ccc(O)cc1.Cc1ccc(I)cc1>>COc1ccc(Oc2ccc(C)cc2)cc1,OR,"Chinese Journal of Chemistry (2012), 30(1), 199-203"
C-O Coupling,88,0.0,Ar-OH,Ar-I,,CuI,,Cs2CO3,,,,,,2491-06-7,Dioxane,False,COC(=O)[C@H](Cc1ccc(O)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1.COC(=O)[C@H](Cc1ccc(I)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1>>COC(=O)[C@H](Cc1ccc(Oc2ccc(C[C@H](NC(c3ccccc3)(c3ccccc3)c3ccccc3)C(=O)OC)cc2)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,CO2R / Ester / acidic / NHR,"Journal of Organic Chemistry (2006), 71(14), 5268-5273"
C-O Coupling,85,0.04,Ar-OH,Ar-I,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,Cc1ccccc1O.Cc1ccccc1I>>Cc1ccccc1Oc1ccccc1C,,"Science (Washington, DC, United States) (2011), 332(6028), 439-443"
C-O Coupling,85,-0.51,Ar-OH,Ar-Br,,CuI,,K3PO4,,,,,,465516-40-9,Dioxane,False,COc1ccccc1O.CC(=O)c1ccc(Br)cc1>>COc1ccccc1Oc1ccc(C(C)=O)cc1,OR / COR / acidic,"Chinese Chemical Letters (2014), 25(2), 337-340"
C-O Coupling,87,0.4,Ar-Br,Ar-OH,,CuCl,,K2CO3,,,,,,4316-42-1,PhMe,False,Cc1ccccc1Br.Cc1ccccc1O>>Cc1ccccc1Oc1ccccc1C,,"Tetrahedron Letters (2008), 49(11), 1851-1855"
C-O Coupling,83,-1.3,Ar-OH,Ar-Br,,CuCl/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Cs2CO3,,,,,,,PhMe,False,Cc1cc(C)cc(O)c1.N#Cc1ccc(Br)cc1>>Cc1cc(C)cc(Oc2ccc(C#N)cc2)c1,CN,"Organic Letters (2015), 17(18), 4494-4497"
C-O Coupling,77,-0.01,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-21-8,PhMe,False,Cc1ccc(O)c(C(C)(C)C)c1.COc1ccc(Cl)cc1>>COc1ccc(Oc2ccc(C)cc2C(C)(C)C)cc1,OR,"Synlett (2008), (12), 1781-1784"
C-O Coupling,75,-1.19,Ar-OH,Ar-I,,CuBr,,K2CO3,,,,,,93-91-4,DMF,False,COc1ccc(O)cc1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(Oc2ccc(OC)cc2)cc1,OR / CO2R,"Letters in Organic Chemistry (2007), 4(7), 491-494"
C-O Coupling,71,-2.13,Ar-OH,Ar-Br,,CuBr,,KOH/Pyridine,,,,,,,PhMe,False,Cc1ccc(O)cc1.O=Cc1ccc(Br)cc1>>Cc1ccc(Oc2ccc(C=O)cc2)cc1,CHO,"Yingyong Huaxue (2003), 20(1), 98-99"
C-O Coupling,70,0.0,Ar-OH,Ar-I,,CuI,Picolinic acid,K3PO4,,,,,,,DMSO,False,COc1cc(Cl)ccc1O.O=S(=O)(c1ccc(I)cc1)N1CCCC1>>COc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)N2CCCC2)cc1,OR / Cl / X / SO2NR2 / Sulfonamide,"Bioorganic & Medicinal Chemistry Letters (2013), 23(7), 2035-2043"
C-O Coupling,83,0.4,Ar-OH,Ar-I,,Cu,,Cs2CO3,,,,,,,DMF,False,Cc1cc(C)cc(O)c1.COc1ccc(I)cc1>>COc1ccc(Oc2cc(C)cc(C)c2)cc1,OR,"RSC Advances (2014), 4(88), 47313-47318"
C-O Coupling,80,-0.64,Ar-OH,Ar-Br,,CuCl,"2,2,6,6-Tetramethyl-3,5-heptanedione",Cs2CO3,,,,,,,NMP,False,COc1ccccc1O.COc1ccc(Br)cc1>>COc1ccc(Oc2ccccc2OC)cc1,OR,"Organic Syntheses (2005), 8269-74"
C-O Coupling,85,-0.2,Ar-OH,Ar-F,,Silver nitrate/Pd(OAc)2,,K2CO3,,,,,,,DMF,False,Cc1ccccc1O.Fc1cc(F)c(F)c(F)c1F>>Cc1ccccc1Oc1c(F)c(F)cc(F)c1F,F / X,"Journal of Fluorine Chemistry (2013), 150117-123"
C-O Coupling,92,0.32,Ar-OH,Ar-Br,,CuI,,Cs2CO3,,,,,,,PhMe,False,Cc1cccc(O)c1.CCNC(=O)c1ccccc1Br>>CCNC(=O)c1ccccc1Oc1cccc(C)c1,CONHR / NCOR,"Journal of Organic Chemistry (1999), 64(9), 2986-2987"
C-O Coupling,84,-0.37,Ar-OH,Ar-Cl,,CuI,phen,K2CO3,,,,,,,PhMe,False,Cc1ccc(O)c(C)c1.N#Cc1ccc(Cl)cc1>>Cc1ccc(Oc2ccc(C#N)cc2)c(C)c1,CN,"Dalton Transactions (2014), 43(29), 11410-11417"
C-O Coupling,84,0.71,Ar-OH,Ar-Cl,,Pd(OAc)2,cataCXium PIntB,K3PO4,,,,,,,PhMe,False,Cc1ccccc1O.FC(F)(F)c1cccc(Cl)c1>>Cc1ccccc1Oc1cccc(C(F)(F)F)c1,CF3 / F / X,"Tetrahedron Letters (2005), 46(18), 3237-3240"
C-O Coupling,77,-1.07,Ar-OH,Ar-Br,,CuI,,Cs2CO3,,,,,,83821-60-7,DMF,False,COc1ccc(O)cc1.COc1cccc(Br)c1>>COc1ccc(Oc2cccc(OC)c2)cc1,OR,"Organic & Biomolecular Chemistry (2013), 11(9), 1502-1510"
C-O Coupling,90,0.15,Ar-OH,Ar-Br,,Gold/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,KOH,,,,,,Cerium dioxide,H2O/DMSO,False,Cc1cc(C)cc(O)c1.O=[N+]([O-])c1ccc(Br)cc1>>Cc1cc(C)cc(Oc2ccc([N+](=O)[O-])cc2)c1,NO2 / NR2,"Journal of Nanoscience and Nanotechnology (2015), 15(12), 9358-9368"
C-O Coupling,98,0.89,Ar-OH,Ar-I,,Cu(OAc)2,,Cs2CO3,,,,,,112-58-3/56664-66-5,NMP,False,Cc1ccc(O)cc1.COc1cccc(I)c1>>COc1cccc(Oc2ccc(C)cc2)c1,OR,"Journal of Chemical Research (2010), 34(3), 170-174"
C-O Coupling,75,-1.33,Ar-OH,Ar-I,,CuI,,Cs2CO3,,,,,,5445-55-6,MeCN,False,Cc1ccc(O)cc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(C)cc2)cc1,,"Journal of Organic Chemistry (2009), 74(10), 3675-3679"
C-O Coupling,74,-0.72,Ar-OH,Ar-I,,CuCl,,NaH,,,,,,,DMAc,False,Cc1ccc(O)cc1.COC(=O)c1ccccc1I>>COC(=O)c1ccccc1Oc1ccc(C)cc1,CO2R,"Journal of Organic Chemistry (1988), 53(9), 2099-103"
C-O Coupling,80,-0.27,Ar-Br,,Ar-NH2,Pd(OAc)2,cataCXium A,DBU,,,,,,,DMSO,False,Fc1ccc(F)c(Br)c1.[C-]#[O+].Cc1ccc(N)c(O)c1>>Cc1ccc2c(c1)Oc1ccc(F)cc1C(=O)N2,X / F,"Green Chemistry (2015), 17(5), 2994-2999"
C-O Coupling,94,1.88,Ar-OH,Ar-Cl,,CuBr,"N,N-Dimethylglycine",Cs2CO3,,,,KI,,,DMSO,False,Cc1ccc(O)cc1.O=C(Nc1ccccc1Cl)C(F)(F)F>>Cc1ccc(Oc2ccccc2NC(=O)C(F)(F)F)cc1,Amide / CONHR / F / X,"Chinese Journal of Chemistry (2010), 28(9), 1645-1650"
C-O Coupling,95,1.91,Ar-OH,Ar-Br,,CuI/Fe(acac)3,,K2CO3,,,,,,,DMF,False,CC(C)(C)c1ccc(O)cc1.Clc1ccc(Br)cc1>>CC(C)(C)c1ccc(Oc2ccc(Cl)cc2)cc1,X / Cl,"Synlett (2011), (2), 268-272"
C-O Coupling,80,0.71,Ar-OH,Ar-Br,,Cu2O,,K2CO3,,,,,,,DMAc,False,Cn1ccnc1-c1cccc(O)c1.Cn1ccnc1-c1cccc(Br)c1>>Cn1ccnc1-c1cccc(Oc2cccc(-c3nccn3C)c2)c1,AromN,"Advanced Functional Materials (2014), 24(38), 6066-6073"
C-O Coupling,82,-0.9,Ar-Br,Ar-OH,,CuI,"N,N-Dimethylglycine",Cs2CO3,,,,,,,Dioxane,False,O=C(Nc1ccccc1Br)C(F)(F)F.COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1>>COC(=O)[C@H](Cc1ccc(Oc2ccccc2NC(=O)C(F)(F)F)cc1)NC(=O)OCc1ccccc1,Amide / CONHR / F / X / Carbamate / CO2R / Ester / acidic,"Angewandte Chemie, International Edition (2006), 45(8), 1276-1279"
C-O Coupling,86,-0.02,Ar-Br,Ar-OH,,CuCl,"2,2,6,6-Tetramethyl-3,5-heptanedione",Cs2CO3,,,,,,,NMP,False,Cc1ccc(Br)cc1.Oc1ccc(F)cc1>>Cc1ccc(Oc2ccc(F)cc2)cc1,X / F,"Organic Syntheses (2005), 8269-74"
C-O Coupling,99,1.12,Ar-Cl,Ar-OH,,CuI,,K2CO3,,,,,,1619243-70-7,DMSO,False,O=[N+]([O-])c1ccccc1Cl.Cc1cccc(O)c1>>Cc1cccc(Oc2ccccc2[N+](=O)[O-])c1,NO2 / NR2,"Synthetic Communications (2014), 44(17), 2468-2477"
C-O Coupling,75,0.0,Ar-OH,Ar-OH,,CuI,,K3PO4,,,,TBAB,,,DMF,False,COc1cc(C=O)ccc1O.O=Cc1ccc(O)c(Br)c1>>COc1cc(C=O)ccc1Oc1cc(C=O)ccc1O,CHO / OR / OH,"Gaodeng Xuexiao Huaxue Xuebao (2010), 31(7), 1342-1345"
C-O Coupling,96,0.82,Ar-OH,Ar-I,,CuI/[Ru(bpz)3][PF6]2/(S)-[(RuCl(T-BINAP))2(μ-Cl)3[NH2Me2],,Cs2CO3,,,,,,1251862-76-6,DMSO,False,Cc1ccc(O)cc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccc(C)cc2)cc1,OR,"RSC Advances (2012), 2(13), 5528-5530"
C-O Coupling,95,0.88,Ar-Br,Ar-OH,,CuCl,,K3PO4,,,,,,17106-94-4,MeCN,False,CC(=O)c1ccc(Br)cc1.Cc1ccc(O)cc1>>CC(=O)c1ccc(Oc2ccc(C)cc2)cc1,COR / acidic,"Bulletin of the Korean Chemical Society (2013), 34(12), 3915-3918"
C-O Coupling,87,-0.01,Ar-Br,Ar-OH,,CuI,,K3PO4,,,,,,465516-40-9,Dioxane,False,CC(=O)c1ccc(Br)cc1.Cc1ccc(O)cc1>>CC(=O)c1ccc(Oc2ccc(C)cc2)cc1,COR / acidic,"Chinese Chemical Letters (2014), 25(2), 337-340"
C-O Coupling,80,-0.83,Ar-OH,Ar-I,,Cu,,Cs2CO3,,,,,,,DMF,False,Cc1cccc(O)c1.FC(F)(F)c1cccc(I)c1>>Cc1cccc(Oc2cccc(C(F)(F)F)c2)c1,CF3 / F / X,"RSC Advances (2014), 4(88), 47313-47318"
C-O Coupling,92,0.97,Ar-OH,Ar-Cl,,Pd(OAc)2,,NaH,,,,,,1072087-21-8,PhMe,False,COc1ccc(O)cc1.COc1ccc(Cl)cc1>>COc1ccc(Oc2ccc(OC)cc2)cc1,OR,"Synlett (2008), (12), 1781-1784"
C-O Coupling,87,0.0,Ar-OH,Ar-X,,CuBr,,Cs2CO3,,,,,,1655-07-8,DMSO,False,COc1cccc(O)c1.Cc1cc(I)ccc1F>>COc1cccc(Oc2ccc(F)c(C)c2)c1,OR / F / X,"Bioorganic & Medicinal Chemistry (2010), 18(17), 6526-6537"
C-O Coupling,84,0.43,Ar-OH,Ar-I,,CuSO4,,Cs2CO3,,,,,,134-03-2,DMSO,False,COc1ccc(O)cc1.Cc1ccc(I)cc1>>COc1ccc(Oc2ccc(C)cc2)cc1,OR,"Tetrahedron (2015), 71(46), 8823-8829"
C-O Coupling,82,0.36,Ar-OH,Ar-I,,Copper(II) chloride,,Cs2CO3,,,,,,492-98-8,DMF,False,COc1ccc(O)cc1.Cc1ccc(I)cc1>>COc1ccc(Oc2ccc(C)cc2)cc1,OR,"Chinese Journal of Chemistry (2006), 24(8), 1062-1065"
C-O Coupling,80,-0.64,Ar-OH,Ar-I,,Cu,,K2CO3,,,,,,106129-86-6,DMSO,False,Cc1cccc(O)c1.Cc1ccc(I)cc1>>Cc1ccc(Oc2cccc(C)c2)cc1,,"Applied Organometallic Chemistry (2012), 26(8), 445-447"
