reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
C-S Coupling,93,0.0,Ar-I,Alkyl-F,Alkyl-H-acidic,Cu(OTf)2,,,,,,,,2241321-21-9,DCE,False,CCOC(=O)CC1c2cc(Br)ccc2[I+]c2ccc(Br)cc21.O=S(=O)([O-])C(F)(F)F.O=C(S)C1CCCCC1.[K]>>CCOC(=O)C[C@H](c1cc(Br)ccc1I)c1cc(Br)ccc1SC(=O)C1CCCCC1,I / X / Br / CO2R / Ester / acidic / COR,"Journal of the American Chemical Society (2018), 140(30), 9400-9403"
C-S Coupling,79,0.0,Ar-I,Alkyl-F,Alkyl-H-acidic,Cu(OTf)2,,,,,,,,2241321-21-9,DCE,False,CCOC(=O)CC1c2ccc(C)cc2[I+]c2cc(C)ccc21.O=S(=O)([O-])C(F)(F)F.CC(=O)S.[K]>>CCOC(=O)C[C@H](c1ccc(C)cc1I)c1ccc(C)cc1SC(C)=O.CCOC(=O)C[C@H](c1ccc(C)cc1I)c1ccc(C)cc1OC(C)=S,I / X / CO2R / Ester / acidic / COR,"Journal of the American Chemical Society (2018), 140(30), 9400-9403"
C-S Coupling,96,-0.71,Ar-I,Alkyl-F,Alkyl-H-acidic,Cu(OTf)2,,,,,,,,2241321-21-9,DCE,False,CCOC(=O)CC1c2cc(C)c(C)cc2[I+]c2cc(C)c(C)cc21.O=S(=O)([O-])C(F)(F)F.CC(=O)S.[K]>>CCOC(=O)C[C@H](c1cc(C)c(C)cc1I)c1cc(C)c(C)cc1SC(C)=O,I / X / CO2R / Ester / acidic / COR,"Journal of the American Chemical Society (2018), 140(30), 9400-9403"
C-S Coupling,92,0.0,Ar-I,Alkyl-F,Alkyl-H-acidic,Cu(OTf)2,,,,,,,,2241321-21-9,DCE,False,COc1ccc2c(c1)C(CC(=O)N(C)OC)c1cc(OC)ccc1[I+]2.O=S(=O)([O-])C(F)(F)F.CC(=O)S.[K]>>COc1ccc(I)c([C@@H](CC(=O)N(C)OC)c2cc(OC)ccc2SC(C)=O)c1,I / X / acidic / OR / CONR2 / NCOR / COR,"Journal of the American Chemical Society (2018), 140(30), 9400-9403"
C-S Coupling,86,0.0,Ar-I,Alkyl-F,Alkyl-H-acidic,Cu(OTf)2,,,,,,,,2241321-21-9,DCE,False,CON(C)C(=O)CC1c2cc(F)ccc2[I+]c2ccc(F)cc21.O=S(=O)([O-])C(F)(F)F.CC(=O)S.[K]>>CON(C)C(=O)C[C@H](c1cc(F)ccc1I)c1cc(F)ccc1SC(C)=O.CON(C)C(=O)C[C@H](c1cc(F)ccc1I)c1cc(F)ccc1OC(C)=S,I / X / F / acidic / CONR2 / NCOR / COR,"Journal of the American Chemical Society (2018), 140(30), 9400-9403"
C-S Coupling,95,0.87,Ar-SH,Ar-I,,Pd2(dba)3,DPEPhos,KOtBu,,,,,,,PhMe,False,Sc1ccccc1.Brc1ccccc1I>>Brc1ccccc1Sc1ccccc1,X / Br,"Journal of the American Chemical Society (2018), 140(35), 11125-11132"
C-S Coupling,85,-0.7,Ar-SH,Ar-I,,Pd2(dba)3,DPEPhos,KOtBu,,,,,,,PhMe,False,Sc1ccccc1.Cc1ccc(I)c(Br)c1>>Cc1ccc(Sc2ccccc2)c(Br)c1,X / Br,"Journal of the American Chemical Society (2018), 140(35), 11125-11132"
C-S Coupling,96,0.0,RCH2-SH,Ar-I,,Pd2(dba)3,XantPhos,Et3N,,,,,,,PhMe,False,CCCCC(CC)COC(=O)CCS.Cc1ccc(I)c(Br)c1>>CCCCC(CC)COC(=O)CCSc1ccc(C)cc1Br,CO2R / Ester / acidic / X / Br,"Journal of the American Chemical Society (2018), 140(35), 11125-11132"
C-S Coupling,97,0.85,Ar-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,Sc1ccccc1.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccccc2)cc1,,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,99,1.16,Ar-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,Sc1ccccc1.N#Cc1ccc(I)cc1>>N#Cc1ccc(Sc2ccccc2)cc1,CN,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,96,1.23,Ar-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,Sc1ccccc1.Fc1ccc(I)cc1>>Fc1ccc(Sc2ccccc2)cc1,X / F,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,96,1.15,Ar-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,Sc1ccccc1.Clc1ccc(I)cc1>>Clc1ccc(Sc2ccccc2)cc1,X / Cl,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,99,1.12,Ar-Cl,Ar-SH,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,CC(=O)c1ccc(Cl)cc1.Sc1ccccc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,95,0.6,Ar-Cl,Ar-SH,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,O=[N+]([O-])c1ccc(Cl)cc1.Sc1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,NO2 / NR2,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,99,0.8,Ar-Cl,Ar-SH,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,O=[N+]([O-])c1ccccc1Cl.Sc1ccccc1>>O=[N+]([O-])c1ccccc1Sc1ccccc1,NO2 / NR2,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,98,1.02,Ar-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,Sc1ccc2ccccc2c1.N#Cc1ccc(I)cc1>>N#Cc1ccc(Sc2ccc3ccccc3c2)cc1,CN,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,81,0.71,Ar-I,Ar-SH,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,N#Cc1ccc(I)cc1.FC(F)(F)c1cc(S)cc(C(F)(F)F)c1>>N#Cc1ccc(Sc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,CN / CF3 / F / X,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,92,0.0,Ar-I,Ar-X,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,N#Cc1ccc(I)cc1.SCc1ccc(Cl)cc1>>N#Cc1ccc(SCc2ccc(Cl)cc2)cc1,X / CN / Cl,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,80,-0.71,RCH2-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,KOH,,,,,,,DMF,False,CCCCCCCCS.N#Cc1ccc(I)cc1>>CCCCCCCCSc1ccc(C#N)cc1,CN,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,97,0.98,R3C-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,KOH,,,,,,,DMF,False,CC(C)(C)S.N#Cc1ccc(I)cc1>>CC(C)(C)Sc1ccc(C#N)cc1,CN,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,87,-0.71,R2CH-SH,Ar-I,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,KOH,,,,,,,DMF,False,SC1CCCCC1.N#Cc1ccc(I)cc1>>N#Cc1ccc(SC2CCCCC2)cc1,CN,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,95,0.71,Ar-SH,Ar-Cl,,Cu/(S)-[(RuCl(T-BINAP))2(?Cl)3[NH2Me2],,K2CO3,,,,,,,DMF,False,Sc1ccccc1.COC(=O)c1ccc(Cl)cc1>>COC(=O)c1ccc(Sc2ccccc2)cc1,CO2R,"Catalysis Science & Technology (2017), 7(19), 4401-4412"
C-S Coupling,95,0.58,Ar-SH,Ar-Br,,Pd(OAc)2,,LiHMDS,,,,,,Kieselguhr/950982-61-3,DME,False,Sc1ccccc1.Oc1cccc(Br)c1>>Oc1cccc(Sc2ccccc2)c1,OH,"Journal of Organic Chemistry (2009), 74(4), 1663-1672"
C-S Coupling,87,-0.17,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,Ic1ccccc1.CC(=O)S.[K]>>CC(=O)Sc1ccccc1,acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,82,-0.77,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,Cc1ccccc1I.CC(=O)S.[K]>>CC(=O)Sc1ccccc1C,acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,80,-1.0,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,Cc1cccc(I)c1.CC(=O)S.[K]>>CC(=O)Sc1cccc(C)c1,acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,90,0.18,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,Cc1ccc(I)cc1.CC(=O)S.[K]>>CC(=O)Sc1ccc(C)cc1,acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,84,-0.35,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,COc1ccc(I)cc1.CC(=O)S.[K]>>COc1ccc(SC(C)=O)cc1,OR / acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,71,-0.71,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,Fc1ccc(I)cc1.CC(=O)S.[K]>>CC(=O)Sc1ccc(F)cc1,X / F / acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,77,-1.15,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,Clc1ccc(I)cc1.CC(=O)S.[K]>>CC(=O)Sc1ccc(Cl)cc1,X / Cl / acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,81,-0.67,Ar-I,Alkyl-H-acidic,Inorganic,Pd2(dba)3,XantPhos,,,,,,,,Me2CO/PhMe,False,Ic1cccc2ccccc12.CC(=O)S.[K]>>CC(=O)Sc1cccc2ccccc12,acidic / COR,"Organic Chemistry Frontiers (2018), 5(16), 2447-2452"
C-S Coupling,97,0.0,Ar-Br,Alkyl-SH,Inorganic,"(1,5-Cyclooctadiene)bis(triMethylsilylmethyl)palladium(II)",BrettPhos,,,,,,,1010-19-1,PhMe,False,Brc1ccc(Oc2ccccc2)cc1.FC(F)(F)S.[Ag]>>FC(F)(F)Sc1ccc(Oc2ccccc2)cc1,OAr / OR / F / X,"Angewandte Chemie, International Edition (2011), 50(32), 7312-7314, S7312/1-S7312/80"
C-S Coupling,92,0.0,Ar-I,RCH2-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Nc1ccc(I)cc1.CCS.[Na]>>CCSc1ccc(N)cc1,NH2,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,95,0.0,Ar-I,RCH2-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Cc1ccc(I)cc1.CCS.[Na]>>CCSc1ccc(C)cc1,,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,0.0,RCH2-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].N#Cc1ccc(I)cc1>>CCSc1ccc(C#N)cc1,CN,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,87,0.0,RCH2-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].O=Cc1ccc(I)o1>>CCSc1ccc(C=O)o1,CHO / Furan,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,95,0.0,RCH2-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Ic1ccsc1>>CCSc1ccsc1,Thiophene,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,96,0.0,R3C-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CC(C)(C)S.[Na].CCOC(=O)c1cccc(I)c1>>CCOC(=O)c1cccc(SC(C)(C)C)c1,CO2R,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,0.0,RCH2-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].CCOC(=O)c1cccc(I)c1>>CCOC(=O)c1cccc(SCC)c1,CO2R,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,0.0,Ar-I,RCH2-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,COc1ccc(I)cc1.CCS.[Na]>>CCSc1ccc(OC)cc1,OR,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,94,0.0,RCH2-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Ic1ccc(N2CCCC2)cc1>>CCSc1ccc(N2CCCC2)cc1,NR2,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,91,0.0,RCH2-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Ic1ccc2c(ccn2Cc2ccccc2)c1>>CCSc1ccc2c(ccn2Cc2ccccc2)c1,AromN,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,99,0.0,RCH2-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Ic1ccc2[nH]ccc2c1>>CCSc1ccc2[nH]ccc2c1,Indole / Pyrrole,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,98,0.0,Ar-I,R3C-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Ic1ccc2[nH]ccc2c1.CC(C)(C)S.[Na]>>CC(C)(C)Sc1ccc2[nH]ccc2c1,Indole / Pyrrole,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,95,0.0,Ar-I,RCH2-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Ic1ccc2ccccc2c1.CCS.[Na]>>CCSc1ccc2ccccc2c1,,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,-0.71,Ar-I,Ar-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,COc1ccc(I)cc1.Sc1ccccc1.[Na]>>COc1ccc(Sc2ccccc2)cc1,OR,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,0.0,Ar-I,Ar-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Cc1ccc(I)cc1.Sc1ccccc1.[Na]>>Cc1ccc(Sc2ccccc2)cc1,,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,99,0.0,Ar-I,Ar-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Nc1ccc(I)cc1.Sc1ccccc1.[Na]>>Nc1ccc(Sc2ccccc2)cc1,NH2,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,95,0.71,Ar-I,Ar-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Ic1ccc2ccccc2c1.Sc1ccccc1.[Na]>>c1ccc(Sc2ccc3ccccc3c2)cc1,,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,0.0,Ar-SH,Inorganic,Ar-I,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Sc1ccccc1.[Na].Ic1ccc2c(ccn2Cc2ccccc2)c1>>c1ccc(Cn2ccc3cc(Sc4ccccc4)ccc32)cc1,AromN,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,85,0.0,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].COc1ccc2ccccc2c1Br>>CCSc1c(OC)ccc2ccccc12,OR,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,91,0.0,Ar-Br,RCH2-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Brc1ccc(-c2ccccc2)cc1.CCS.[Na]>>CCSc1ccc(-c2ccccc2)cc1,,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,90,0.0,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Brc1ncccn1>>CCSc1ncccn1,Pyrimidine,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,0.0,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].N#Cc1cccc(Br)c1>>CCSc1cccc(C#N)c1,CN,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,95,0.0,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Brc1ccc2c(c1)OCO2>>CCSc1ccc2c(c1)OCO2,OR,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,93,0.0,Ar-Br,RCH2-SH,Inorganic,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CC(=O)c1ccc(Br)cc1.CCS.[Na]>>CCSc1ccc(C(C)=O)cc1,COR / acidic,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,90,0.71,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Brc1c2ccccc2cc2ccccc12>>CCSc1c2ccccc2cc2ccccc12,,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,90,0.0,Ar-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Sc1ccccc1.[Na].Brc1ccc2c(c1)OCO2>>c1ccc(Sc2ccc3c(c2)OCO3)cc1,OR,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,94,0.0,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].O=S(=O)(Oc1ccc(Br)cc1)C(F)(F)F>>CCSc1ccc(OS(=O)(=O)C(F)(F)F)cc1,OTf / OMs / OSO2R / F / X,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,88,-0.71,Ar-X,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Sc1ccccc1Cl.[Na].O=S(=O)(Oc1ccc(Cl)cc1Br)C(F)(F)F>>O=S(=O)(Oc1ccc(Cl)cc1Sc1ccccc1Cl)C(F)(F)F,Cl / X / OTf / OMs / OSO2R / F,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,89,0.0,Ar-X,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,SCc1ccc(Cl)cc1.[Na].O=S(=O)(Oc1ccc(Br)c(C(F)(F)F)c1)C(F)(F)F>>O=S(=O)(Oc1ccc(SCc2ccc(Cl)cc2)c(C(F)(F)F)c1)C(F)(F)F,Cl / X / OTf / OMs / OSO2R / F / CF3,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,90,0.0,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].O=S(=O)(Oc1ccc(Br)cc1Cl)C(F)(F)F>>CCSc1ccc(OS(=O)(=O)C(F)(F)F)c(Cl)c1,OTf / OMs / OSO2R / F / X / Cl,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,91,0.0,Ar-X,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,SCc1ccc(Cl)cc1.[Na].Cc1cc(OS(=O)(=O)C(F)(F)F)ccc1Br>>Cc1cc(OS(=O)(=O)C(F)(F)F)ccc1SCc1ccc(Cl)cc1,Cl / X / OTf / OMs / OSO2R / F,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,88,0.0,RCH2-SH,Inorganic,Ar-OTf,Pd2(dba)3,DPEPhos,,,,,,,,PhMe,False,CCS.[Na].Cc1cc(OS(=O)(=O)C(F)(F)F)ncc1Br>>CCSc1cc(C)c(Br)cn1.CCSc1cc(C)c(SCC)cn1,Br / X / Pyridine,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,98,0.0,RCH2-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,CCS.[Na].Cc1cc(OS(=O)(=O)C(F)(F)F)ncc1Br>>CCSc1cnc(OS(=O)(=O)C(F)(F)F)cc1C,OTf / OMs / OSO2R / F / X / Pyridine,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,93,0.0,Ar-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Sc1ccccc1.[Na].Clc1cncc(Br)c1>>Clc1cncc(Sc2ccccc2)c1,X / Cl / Pyridine,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,89,-0.71,Ar-SH,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Sc1ccccc1.[Na].Brc1c2ccccc2cc2ccccc12>>c1ccc(Sc2c3ccccc3cc3ccccc23)cc1,,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,92,0.71,Ar-X,Inorganic,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,Sc1ccccc1Cl.[Na].O=S(=O)(Oc1cc(Cl)cc(Br)c1)C(F)(F)F>>O=S(=O)(Oc1cc(Cl)cc(Sc2ccccc2Cl)c1)C(F)(F)F,Cl / X / OTf / OMs / OSO2R / F,"Angewandte Chemie, International Edition (2018), 57(38), 12425-12429"
C-S Coupling,87,0.0,Ar-SH,Ar-Br,,Pd2(dba)3  CHCl3,XantPhos,DIPEA,,,,,,,Dioxane,False,Cc1ccc(S)cc1.CC(=O)c1ccc(-c2ccc(Br)cc2)cc1Cl>>CC(=O)c1ccc(-c2ccc(Sc3ccc(C)cc3)cc2)cc1Cl,X / Cl / COR / acidic,"ChemMedChem (2018), 13(4), 338-351"
C-S Coupling,75,-0.71,Bn-SH,Ar-I,,CuI,,Cs2CO3,,,,,,535-75-1,DMF/Dioxane,False,COc1ccc(CS)cc1.COc1ccc(Br)c(I)c1>>COc1ccc(CSc2cc(OC)ccc2Br)cc1,OR / X / Br,"Tetrahedron (2018), 74(20), 2493-2499"
C-S Coupling,92,0.0,RCH2-SH,Ar-Br,,Pd2(dba)3,,K2CO3,,,,,,77-92-9/50595-38-5,PhMe/H2O,False,CCOC(=O)CCS.Clc1ccccc1-c1ccccc1Br>>CCOC(=O)CCSc1ccccc1-c1ccccc1Cl,CO2R / Ester / acidic / X / Cl,"European Journal of Organic Chemistry (2011), (1), 53-57, S53/1-S53/65"
C-S Coupling,76,-0.35,Ar-Cl,Ar-SH,,"Titaniumpowder,<20micron/Cu",,K2CO3,,,,,,montmorillonite/7440-05-3,DMF,False,O=[N+]([O-])c1ccc(Cl)cc1.Sc1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,NO2 / NR2,"Applied Clay Science (2018), 160126-131"
C-S Coupling,87,0.0,Ar-I,R2CH-SH,,Cu2O,,KOH,,,,,,,Dioxane,False,COC(=O)c1ccc(I)c(C)c1.COc1ccc(CC(C)(C)C(C)S)cc1>>COC(=O)c1ccc(SC(C)C(C)(C)Cc2ccc(OC)cc2)c(C)c1,CO2R / OR,"Angewandte Chemie, International Edition (2018), 57(38), 12352-12355"
C-S Coupling,86,0.71,Bn-SH,Ar-Br,,Pd2(dba)3,XantPhos,DIPEA,,,,,,,Dioxane,False,SCc1ccccc1.CC(C)(C)OC(=O)N1CCc2cc(Br)cc(F)c2C1>>CC(C)(C)OC(=O)N1CCc2cc(SCc3ccccc3)cc(F)c2C1,X / Carbamate / F,"ChemMedChem (2018), 13(14), 1405-1413"
C-S Coupling,95,0.0,Bn-SH,Ar-Br,,Pd2(dba)3,XantPhos,DIPEA,,,,,,,Dioxane,False,SCc1ccccc1.CC(C)(C)OC(=O)N1CCc2cc(Br)ccc2C1>>CC(C)(C)OC(=O)N1CCc2cc(SCc3ccccc3)ccc2C1,Carbamate,"ChemMedChem (2018), 13(14), 1405-1413"
C-S Coupling,94,-0.71,Bn-SH,Ar-Br,,Pd2(dba)3,XantPhos,DIPEA,,,,,,,Dioxane,False,SCc1ccccc1.CC(C)(C)OC(=O)N1CCCc2cc(Br)ccc21>>CC(C)(C)OC(=O)N1CCCc2cc(SCc3ccccc3)ccc21,Carbamate,"ChemMedChem (2018), 13(14), 1405-1413"
