reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-495-CAS-3751951,Oxidation of Arylmethanes to Aldehydes,89,,,Cc1ccccc1>>O=Cc1ccccc1,"Synlett (2011), (10), 1435-1438",108-88-3,100-52-7,7681-52-9,"71-48-7, 2564-83-2",75-09-2,,,,,,"General/Typical Procedure: Gram scale preparation of 2a. To a solution of 1a (8.4 g, 50 mmol) in CH2Cl2 (150 mL) at 0-5 °C, TEMPO (0.39 g, 2.5 mmol) and Co(OAc)2 (0.12 g, 0.5 mmol ) were added followed by the quick addition of a sample containing 150 mmol of aqueous sodium hypochlorite at pH 8.3. The mixture was vigorously stirred for 6 h. The organic phase is separated and washed with water. The solvent was evaporated off. Purification of the residue by recrystallization. Benzaldehyde (2i) 7. Colorless oil. Selectivity: 94%, Yield 89%. 1H NMR (400 MHz, CDCl3): δ = 10.00 (s, 1H), 7.83-7.90 (m, 2H), 7.62 (t, J= 7.4 Hz, 1H), 7.52 (t, J= 7.5 Hz, 2H). 13C NMR (100 MHz, CDCl3): δ =191.9, 136.1, 134.2, 129.4, 128.7. MS (EI): m/z (%) =106 (M+, 33), 105 (100), 77(58), 51 (19).",1,1,89,,,,,,,
31-495-CAS-4752736,Oxidation of Arylmethanes to Aldehydes,64,,,Cc1ccccc1Cl>>O=Cc1ccccc1Cl,"Synthesis (2013), 45(5), 615-620",112498-15-4,94071-17-7,75-91-2,14024-48-7,67-64-1,,,,,,"General/Typical Procedure: Allylic and Benzylic Oxidation Mediated by Co(acac)2/tert-Butyl Hydroperoxide; General Procedure. To a soln of substrate 1 or 3 (10 mmol) and Co(acac)2 (257mg, 1 mmol) in acetone (20 mL), TBHP (5.14 g, 4.0 mmol, 4 equiv, 70%) was added dropwise and the mixture was stirred for at r.t. for 15 h. To the mixture was added aq brine and the soln was extracted Et2O (3 ×). The combined extracts were dried (anhyd MgSO4) and filtered, and the filtrate condensed under reduced pressure to give a crude product that was purified by column chromatography. Substrate: 3f, 2-Chlorobenzaldehyde (4f), Colorless liquid; yield: 0.90 g (64%).Temperature: 28 °C. 1H NMR (300 MHz, CDCl3, 25 °C): δ = 10.49 (d, J = 0.7 Hz, 1 H), 7.93 (t, J = 1.7 Hz, 1 H), 7.56-7.35 (m, 3 H).",1,1,64,,,,,,,controlled oxidation
31-495-CAS-5891406,Oxidation of Arylmethanes to Aldehydes,83,,,Cc1ccc(Cl)cc1>>O=Cc1ccc(Cl)cc1,"Synlett (2011), (10), 1435-1438",106-43-4,104-88-1,7681-52-9,"71-48-7, 2564-83-2",75-09-2,,,,,,"General/Typical Procedure: Gram scale preparation of 2a. To a solution of 1a (8.4 g, 50 mmol) in CH2Cl2 (150 mL) at 0-5 °C, TEMPO (0.39 g, 2.5 mmol) and Co(OAc)2 (0.12 g, 0.5 mmol ) were added followed by the quick addition of a sample containing 150 mmol of aqueous sodium hypochlorite at pH 8.3. The mixture was vigorously stirred for 6 h. The organic phase is separated and washed with water. The solvent was evaporated off. Purification of the residue by recrystallization. 4-Chlorobenzaldehyde (2j) . White solid; Selectivity: 90%, Yield 83%. m.p.46.7-48.5 °C. 1H NMR (400 MHz, CDCl3): δ = 9.99 (s, 1H), 7.83 (dd, J= 6.6, 1.8 Hz, 2H), 7.47-7.57 (m, 2H). 13C NMR (100 MHz, CDCl3): δ =191.1, 141.2, 140.5,134.9, 131.1, 129.7. MS (EI): m/z (%) =142 (M+ +2, 18),140 (M+, 61), 139 (100), 111 (17), 75 (19).",1,1,83,,,,,,,
31-495-CAS-6874899,Oxidation of Arylmethanes to Aldehydes,71,,,COc1ccccc1C>>COc1ccccc1C=O,"Synthesis (2013), 45(5), 615-620",88-72-2,552-89-6,75-91-2,14024-48-7,67-64-1,,,,,,"General/Typical Procedure: Allylic and Benzylic Oxidation Mediated by Co(acac)2/tert-Butyl Hydroperoxide; General Procedure. To a soln of substrate 1 or 3 (10 mmol) and Co(acac)2 (257mg, 1 mmol) in acetone (20 mL), TBHP (5.14 g, 4.0 mmol, 4 equiv, 70%) was added dropwise and the mixture was stirred for at r.t. for 15 h. To the mixture was added aq brine and the soln was extracted Et2O (3 ×). The combined extracts were dried (anhyd MgSO4) and filtered, and the filtrate condensed under reduced pressure to give a crude product that was purified by column chromatography. Substrate: 3g, 2-Methoxybenzaldehyde (4g), White solid; yield: 0.96 g (71%). Temperature: 28°C. 1H NMR (300 MHz, CDCl3, 25 °C): δ = 10.47 (d, J = 0.6 Hz, 1 H), 7.84-7.81 (m, 1 H), 7.58-7.52 (m, 1 H), 7.04-6.97 (m, 2 H), 3.92 (s, 3 H).",1,1,71,,,,,,,controlled oxidation
31-495-CAS-8020073,Oxidation of Arylmethanes to Aldehydes,84,,,COc1ccc(C)cc1>>COc1ccc(C=O)cc1,"Synlett (2011), (10), 1435-1438",106-43-4,104-88-1,7681-52-9,"71-48-7, 2564-83-2",75-09-2,,,,,,"General/Typical Procedure: Gram scale preparation of 2a. To a solution of 1a (8.4 g, 50 mmol) in CH2Cl2 (150 mL) at 0-5 °C, TEMPO (0.39 g, 2.5 mmol) and Co(OAc)2 (0.12 g, 0.5 mmol ) were added followed by the quick addition of a sample containing 150 mmol of aqueous sodium hypochlorite at pH 8.3. The mixture was vigorously stirred for 6 h. The organic phase is separated and washed with water. The solvent was evaporated off. Purification of the residue by recrystallization. 4-Methoxybenzaldehyde (2k). Colorless oil. Selectivity: 92%, Yield 84%. 1H NMR (400 MHz, CDCl3): δ = 9.88 (s, 1H), 7.84 (d, J= 8.7 Hz, 2H), 7.00 (d, J= 8.6 Hz, 2H), 3.89 (s, 3H). 13C NMR (100 MHz, CDCl3): δ = 191.0, 164.8,132.2,130.1, 114.5, 55.8.",1,1,84,,,,,,,
31-495-CAS-9002659,Oxidation of Arylmethanes to Aldehydes,66,,,Cc1ccccc1[N+](=O)[O-]>>O=Cc1ccccc1[N+](=O)[O-],"Synthesis (2013), 45(5), 615-620",99-08-1,99-61-6,75-91-2,14024-48-7,67-64-1,,,,,,"General/Typical Procedure: Allylic and Benzylic Oxidation Mediated by Co(acac)2/tert-Butyl Hydroperoxide; General Procedure. To a soln of substrate 1 or 3 (10 mmol) and Co(acac)2 (257mg, 1 mmol) in acetone (20 mL), TBHP (5.14 g, 4.0 mmol, 4 equiv, 70%) was added dropwise and the mixture was stirred for at r.t. for 15 h. To the mixture was added aq brine and the soln was extracted Et2O (3 ×). The combined extracts were dried (anhyd MgSO4) and filtered, and the filtrate condensed under reduced pressure to give a crude product that was purified by column chromatography. Substrate: 3h, 2-Nitrobenzaldehyde (4h), Light yellow solid; yield: 1.00 g (66%).Temperature: 28°C. 1H NMR (300 MHz, CDCl3, 25 °C): δ = 10.42 (s, 1 H), 8.14-8.11 (m, 1 H), 7.97-7.94 (m, 1 H), 7.84-7.74 (m, 2 H).",1,1,66,,,,,,,controlled oxidation
31-614-CAS-33763331,Oxidation of Arylmethanes to Aldehydes,7,,,Cc1ccc(C(C)(C)C)cc1.O=C1c2ccccc2C(=O)N1O>>CC(C)(C)c1ccc(C(=O)O)cc1.CC(C)(C)c1ccc(C=O)cc1.CC(C)(C)c1ccc(CON2C(=O)c3ccccc3C2=O)cc1,"Journal of the American Chemical Society (2022), 144(33), 15295-15302","98-51-1, 524-38-9","98-73-7, 939-97-9, 1262052-38-9, 2820070-07-1","110-86-1, 505-07-7, 7782-44-7",,"75-05-8, 75-09-2",,,,,,,1,1,7,9,2,,,,,"electrochemical, undivided cell used, constant current (10mA), platinum wire cathode and reticulated vitreous carbon anode used, cutoff potential at 0.5 to 0.8 V used, conversion 50%"
31-614-CAS-33763341,Oxidation of Arylmethanes to Aldehydes,41,,,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1>>NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C=O)cc2)cc1,"Journal of the American Chemical Society (2022), 144(33), 15295-15302",2037-26-5,17901-93-8,"110-86-1, 505-07-7, 119-61-9, 1122-58-3",94928-86-6,"75-05-8, 75-09-2, 67-64-1",,,,,,,2,1,41,,,,,,,"electrochemical, photochemical, undivided cell used, constant current (20mA), cutoff potential at 0.8 V used, LED blue light used (400-470 nm), alternative preparation shown"
31-614-CAS-35375748,Oxidation of Arylmethanes to Aldehydes,,,,[2H]c1c([2H])c([2H])c(C([2H])([2H])[2H])c([2H])c1[2H]>>[2H]C(=O)c1c([2H])c([2H])c([2H])c([2H])c1[2H],"Green Chemistry (2023), 25(3), 940-945",106-38-7,"586-76-5, 1122-91-4",7782-44-7,75-75-2,75-05-8,,,,,,,1,1,,,,,,,,"photochemical (UV irradiation (365 nm, 8 W))"
31-614-CAS-41045910,Oxidation of Arylmethanes to Aldehydes,,,,Cc1ccccc1>>O=Cc1ccccc1,"Chemistry - A European Journal (2024), 30(42), e202400668",108-88-3,100-52-7,"7647-15-6, 7782-44-7",3051562-15-0,"75-05-8, 7732-18-5",,,,reaction products with ammonium acetate in oxygen,,,1,1,,,,,,,,"photochemical, irradiated with 18 W blue LED, optimization study (optimized on catalyst, reagent and reaction conditions), catalyst prepared and used"
